order_id,customer_id,order_date,order_status,order_total
17331,7927,2024-09-10,delivered,6867.28
17332,8818,2024-04-13,delivered,62.25
17333,631,2024-02-09,delivered,713.7
17334,1695,2023-12-01,delivered,2498.68
17335,8647,2024-06-19,delivered,271.16
17336,3201,2024-06-25,delivered,1027.53
17337,1086,2023-12-28,delivered,803.36
17338,3123,2024-12-25,delivered,2764.47
17339,5086,2024-04-25,delivered,102.13
17340,1532,2024-11-25,delivered,823.0
17341,5846,2024-03-16,delivered,246.2
17342,3478,2024-04-17,delivered,1625.52
17343,3014,2024-12-08,delivered,988.0
17344,5681,2024-09-21,delivered,228.6
17345,7310,2024-06-26,canceled,367.46
17346,3457,2024-08-10,canceled,7605.45
17347,6785,2023-08-07,delivered,818.5
17348,8873,2024-07-09,delivered,315.11
17349,5082,2023-11-14,delivered,443.73
17350,2786,2024-09-13,delivered,373.82
17351,4943,2023-05-13,delivered,663.05
17352,5645,2024-05-10,delivered,4281.19
17353,8544,2024-05-22,delivered,377.14
17354,2289,2024-08-04,delivered,468.63
17355,5543,2024-07-29,delivered,8707.58
17356,5090,2024-11-02,delivered,7302.08
17357,7281,2024-02-08,delivered,414.43
17358,1761,2023-06-30,delivered,73.57
17359,6983,2024-01-31,delivered,2604.56
17360,2341,2024-05-19,delivered,63.59
17361,1181,2024-11-14,delivered,165.31
17362,3751,2024-09-03,delivered,1851.38
17363,3004,2024-10-12,delivered,1656.61
17364,6081,2024-09-21,delivered,1265.65
17365,6923,2024-11-08,delivered,4772.55
17366,4035,2024-11-23,delivered,1232.36
17367,6158,2024-10-05,delivered,3611.12
17368,4387,2024-06-07,canceled,3895.3
17369,2511,2024-06-19,delivered,264.55
17370,2271,2024-02-21,delivered,2452.96
17371,6291,2024-01-02,delivered,409.39
17372,1972,2024-10-26,delivered,4326.82
17373,3299,2024-04-23,delivered,799.16
17374,6258,2024-08-21,canceled,353.1
17375,2696,2024-09-25,delivered,3561.09
17376,6801,2024-01-17,delivered,1729.29
17377,2083,2024-12-12,delivered,5939.61
17378,3117,2024-10-24,delivered,5897.85
17379,7771,2024-05-08,delivered,192.85
17380,6889,2024-02-08,shipped,2628.82
17381,5333,2023-12-29,delivered,108.57
17382,8890,2023-12-06,delivered,609.45
17383,5226,2023-12-07,returned,291.93
17384,249,2024-08-12,delivered,2093.07
17385,5069,2024-03-27,shipped,270.91
17386,6292,2023-12-24,delivered,7014.57
17387,3083,2024-11-04,delivered,1519.89
17388,1622,2024-09-15,delivered,361.62
17389,3987,2023-06-14,shipped,3016.41
17390,4594,2024-08-25,delivered,1057.66
17391,3842,2024-01-30,delivered,2778.06
17392,5177,2024-10-31,delivered,624.65
17393,8153,2024-10-20,delivered,171.11
17394,1691,2024-06-27,delivered,2765.01
17395,7841,2024-10-27,delivered,480.5
17396,8628,2024-11-18,delivered,1464.47
17397,5248,2023-09-11,delivered,796.48
17398,4707,2023-09-18,delivered,1938.59
17399,493,2024-12-05,delivered,2680.17
17400,6482,2024-04-28,delivered,4253.62
17401,1383,2024-07-05,delivered,3427.42
17402,496,2023-10-26,delivered,805.66
17403,8647,2024-06-23,delivered,337.06
17404,1234,2023-10-25,delivered,3923.52
17405,3003,2024-10-03,delivered,991.6
17406,2379,2024-06-06,delivered,5265.56
17407,467,2024-07-11,delivered,780.82
17408,5051,2024-05-20,shipped,285.35
17409,4665,2024-09-12,delivered,237.53
17410,4229,2024-05-29,delivered,262.78
17411,3879,2024-04-28,shipped,142.05
17412,2045,2023-11-23,delivered,228.4
17413,1699,2024-02-07,delivered,2869.11
17414,1374,2024-04-18,shipped,2041.85
17415,1693,2023-11-04,delivered,1699.28
17416,7772,2024-09-05,delivered,1796.37
17417,7582,2024-10-31,canceled,2095.12
17418,8627,2024-10-27,delivered,78.26
17419,3677,2024-03-04,delivered,670.96
17420,5480,2023-05-07,shipped,1646.16
17421,8417,2024-05-05,delivered,1709.09
17422,5248,2023-06-23,delivered,1770.93
17423,4530,2024-02-29,delivered,6670.33
17424,1276,2024-04-09,delivered,6434.74
17425,6129,2024-08-02,delivered,5438.63
17426,984,2024-11-07,delivered,315.88
17427,2668,2024-11-29,delivered,3844.06
17428,8978,2023-10-18,delivered,2615.48
17429,4394,2024-10-24,delivered,402.69
17430,8403,2023-09-11,delivered,2430.34
17431,7020,2024-02-19,returned,3889.74
17432,199,2023-12-21,delivered,316.9
17433,6228,2024-09-30,delivered,518.04
17434,1098,2024-04-10,delivered,5400.93
17435,5253,2024-04-21,delivered,829.61
17436,566,2024-10-28,returned,2179.2
17437,6873,2024-01-29,delivered,971.1
17438,3561,2024-11-23,delivered,189.35
17439,813,2024-05-17,delivered,383.07
17440,6083,2023-12-13,delivered,373.93
17441,4288,2024-03-12,delivered,501.63
17442,1862,2024-07-12,delivered,2380.11
17443,678,2024-12-28,delivered,1015.21
17444,2048,2024-05-21,delivered,274.3
17445,1330,2024-04-15,delivered,10968.23
17446,1742,2024-12-04,delivered,455.46
17447,6699,2024-11-15,delivered,1961.3
17448,5408,2023-09-06,delivered,1796.58
17449,4224,2024-11-29,delivered,891.91
17450,2083,2024-10-19,delivered,3990.39
17451,7129,2024-07-08,delivered,484.8
17452,8327,2024-09-10,delivered,192.87
17453,1615,2024-10-18,delivered,150.22
17454,6014,2024-04-30,delivered,141.71
17455,3370,2024-06-19,delivered,215.83
17456,5021,2024-11-21,returned,1000.25
17457,2035,2024-11-20,delivered,6727.83
17458,3701,2024-09-10,delivered,2017.92
17459,8332,2024-11-14,delivered,1858.81
17460,7825,2024-11-27,delivered,484.28
17461,4489,2024-12-14,delivered,318.16
17462,5877,2024-11-12,delivered,520.53
17463,5125,2024-11-15,delivered,1501.48
17464,8892,2024-05-11,delivered,5349.53
17465,2149,2024-09-09,delivered,5062.26
17466,7384,2024-01-02,delivered,798.82
17467,4303,2023-12-09,delivered,725.99
17468,4871,2024-03-14,delivered,4618.61
17469,1323,2024-08-20,delivered,305.51
17470,6126,2024-08-18,delivered,5353.38
17471,8866,2024-11-10,delivered,240.28
17472,6572,2023-12-21,delivered,6263.73
17473,6214,2023-08-11,delivered,252.96
17474,2419,2024-05-18,delivered,617.64
17475,6681,2024-06-11,delivered,800.28
17476,3100,2024-10-18,delivered,1135.31
17477,2294,2024-09-23,delivered,1750.6
17478,5904,2024-06-06,delivered,493.07
17479,2584,2024-12-05,shipped,2940.31
17480,91,2024-10-27,delivered,2520.23
17481,2833,2024-11-17,delivered,1423.2
17482,2540,2024-10-09,delivered,684.94
17483,8874,2023-12-22,delivered,192.03
17484,4696,2024-11-21,delivered,4107.25
17485,5718,2023-11-29,delivered,952.04
17486,6430,2024-07-01,delivered,2160.36
17487,348,2024-10-14,delivered,231.76
17488,7693,2024-12-01,delivered,474.17
17489,8020,2024-09-15,delivered,4246.24
17490,6889,2024-02-06,delivered,489.58
17491,2393,2023-08-27,delivered,403.03
17492,7891,2024-06-02,delivered,335.94
17493,7789,2024-08-07,delivered,1412.56
17494,1540,2023-06-14,delivered,2792.28
17495,1608,2024-10-03,delivered,2632.77
17496,6896,2024-01-27,delivered,2070.46
17497,3381,2024-12-27,delivered,3325.39
17498,4963,2023-10-08,shipped,712.24
17499,2387,2024-12-22,delivered,551.31
17500,5243,2024-11-30,delivered,4459.92
17501,4102,2024-02-25,shipped,246.95
17502,66,2024-04-14,delivered,386.58
17503,3218,2024-06-19,delivered,6178.37
17504,3878,2024-11-14,delivered,499.07
17505,5478,2023-11-27,delivered,1160.75
17506,1582,2024-04-24,delivered,1436.28
17507,7174,2024-11-04,delivered,732.06
17508,545,2024-07-03,delivered,130.93
17509,8725,2024-10-27,delivered,231.7
17510,2121,2023-12-20,delivered,174.73
17511,7872,2024-10-08,delivered,3090.33
17512,595,2024-07-12,delivered,6858.55
17513,1997,2024-11-22,delivered,1027.73
17514,332,2024-04-06,delivered,1948.36
17515,7262,2024-01-05,delivered,3092.4
17516,5961,2024-12-28,delivered,646.16
17517,8504,2023-12-21,delivered,875.97
17518,482,2023-11-16,delivered,135.03
17519,1172,2023-08-20,delivered,15222.83
17520,6054,2023-11-03,delivered,260.31
17521,2861,2024-07-25,delivered,4075.66
17522,586,2024-10-27,delivered,201.94
17523,1252,2024-06-19,delivered,1702.8
17524,8841,2024-03-27,delivered,148.11
17525,6732,2024-10-20,canceled,2115.15
17526,1497,2024-11-24,delivered,1904.09
17527,1308,2024-05-12,delivered,244.76
17528,8137,2024-07-22,delivered,4476.16
17529,4757,2024-10-22,delivered,4550.47
17530,7225,2024-04-11,delivered,287.05
17531,4320,2024-10-19,delivered,403.79
17532,2625,2024-09-01,delivered,396.41
17533,3773,2024-07-24,delivered,142.61
17534,501,2023-11-29,delivered,696.77
17535,3097,2024-05-12,delivered,880.72
17536,3647,2024-08-18,delivered,974.83
17537,3666,2024-11-22,delivered,75.17
17538,4789,2024-11-19,canceled,298.15
17539,7940,2024-09-23,delivered,491.04
17540,5262,2024-10-05,delivered,830.65
17541,116,2024-12-03,delivered,2191.1
17542,7825,2024-02-24,delivered,5775.03
17543,2880,2024-12-06,delivered,621.4
17544,6070,2024-04-02,delivered,238.57
17545,3323,2024-09-27,delivered,3438.02
17546,6182,2024-10-17,delivered,543.49
17547,5770,2024-09-20,delivered,931.13
17548,8354,2023-12-28,delivered,120.16
17549,75,2024-12-06,delivered,2571.2
17550,8258,2023-09-21,delivered,854.28
17551,3608,2024-12-09,delivered,1834.13
17552,1147,2024-11-09,delivered,354.11
17553,2589,2023-12-18,delivered,1582.86
17554,6468,2024-11-12,delivered,838.94
17555,5500,2023-09-10,delivered,1402.47
17556,4381,2023-12-10,canceled,1684.97
17557,8053,2023-12-01,delivered,199.28
17558,3052,2024-12-07,delivered,480.68
17559,3489,2024-07-13,delivered,3575.89
17560,7792,2024-06-23,delivered,366.99
17561,8903,2024-05-11,delivered,287.76
17562,329,2024-08-31,delivered,1877.31
17563,4098,2024-04-18,delivered,1190.63
17564,2582,2024-08-16,delivered,338.02
17565,6909,2023-10-06,delivered,453.55
17566,4981,2024-09-08,delivered,545.41
17567,6408,2024-11-21,delivered,161.19
17568,6178,2023-06-05,shipped,3531.51
17569,5250,2024-10-20,delivered,250.98
17570,6080,2024-12-18,delivered,1602.23
17571,8930,2024-09-28,delivered,2842.72
17572,6176,2023-09-29,delivered,379.88
17573,1802,2024-05-09,delivered,3766.06
17574,5252,2024-10-23,delivered,7227.33
17575,7000,2024-08-16,delivered,5829.35
17576,3826,2024-09-17,delivered,220.27
17577,7412,2023-11-16,returned,3252.76
17578,6176,2023-10-04,delivered,174.73
17579,3173,2024-06-18,delivered,861.1
17580,4722,2024-09-15,delivered,957.57
17581,3392,2024-12-01,canceled,539.31
17582,3976,2024-07-29,delivered,128.17
17583,3377,2024-12-17,delivered,1442.64
17584,8520,2024-12-25,delivered,131.96
17585,5270,2024-07-16,delivered,6413.14
17586,6341,2024-05-11,delivered,734.5
17587,1392,2024-11-20,delivered,4025.47
17588,5388,2024-10-03,delivered,1270.79
17589,985,2024-07-19,delivered,2114.4
17590,6411,2024-01-01,delivered,3065.85
17591,4503,2024-07-24,delivered,203.73
17592,7141,2024-02-20,delivered,398.09
17593,8015,2023-11-07,delivered,2055.77
17594,5974,2024-01-03,delivered,422.95
17595,1670,2024-02-02,delivered,9924.34
17596,8537,2024-09-03,delivered,2077.34
17597,7825,2023-10-31,delivered,1834.18
17598,8946,2024-07-29,delivered,525.16
17599,6977,2024-09-02,delivered,4988.87
17600,5830,2023-12-01,delivered,1292.69
17601,3501,2024-03-17,delivered,1472.89
17602,3522,2024-03-12,delivered,412.18
17603,6399,2024-04-13,delivered,2936.61
17604,7705,2024-11-16,delivered,500.09
17605,2913,2023-12-17,delivered,2739.25
17606,8413,2024-08-12,delivered,458.71
17607,2220,2024-01-31,delivered,5545.64
17608,2410,2024-10-21,delivered,235.53
17609,748,2024-11-14,delivered,254.38
17610,6610,2024-11-15,shipped,4661.93
17611,2139,2024-08-02,delivered,370.66
17612,5212,2024-09-17,delivered,2698.43
17613,5274,2024-04-09,delivered,321.09
17614,7791,2023-11-05,delivered,166.86
17615,4364,2024-11-01,delivered,1033.24
17616,7793,2024-07-29,delivered,4017.13
17617,1751,2024-12-27,delivered,5413.46
17618,1645,2024-10-28,delivered,687.94
17619,5574,2023-12-28,delivered,10633.63
17620,1266,2024-07-11,delivered,2237.07
17621,3469,2023-12-31,delivered,326.69
17622,7054,2024-06-01,delivered,693.2
17623,6843,2024-03-15,delivered,314.64
17624,4764,2024-05-02,delivered,161.7
17625,382,2024-12-18,delivered,2257.68
17626,2087,2024-08-27,delivered,1599.91
17627,3102,2024-09-22,delivered,5122.1
17628,8194,2024-12-25,delivered,121.06
17629,5935,2024-12-11,delivered,2263.69
17630,91,2024-09-16,delivered,333.82
17631,2581,2024-03-30,delivered,843.67
17632,5530,2024-10-17,delivered,66.07
17633,7916,2024-05-17,delivered,999.37
17634,273,2024-08-14,delivered,598.11
17635,4610,2024-06-17,delivered,7791.32
17636,3537,2024-10-03,delivered,3784.59
17637,3488,2023-11-20,delivered,4780.77
17638,667,2024-09-25,delivered,796.21
17639,2881,2024-10-03,delivered,1117.08
17640,8258,2024-05-17,delivered,6433.66
17641,2581,2024-03-27,returned,4324.59
17642,8547,2024-07-04,delivered,107.89
17643,4327,2024-12-19,delivered,5684.75
17644,6752,2024-06-22,delivered,2573.34
17645,5815,2024-08-29,delivered,356.21
17646,7183,2024-12-01,delivered,326.76
17647,1231,2024-07-22,delivered,215.73
17648,6039,2023-12-04,delivered,1877.36
17649,8296,2024-10-22,shipped,824.85
17650,7550,2024-01-16,returned,805.23
17651,5987,2024-05-24,delivered,5534.95
17652,1528,2024-01-16,delivered,6577.57
17653,7994,2024-07-16,delivered,150.67
17654,7017,2024-08-25,delivered,372.11
17655,6937,2024-12-18,delivered,1096.22
17656,7342,2023-12-27,delivered,203.85
17657,2771,2024-03-17,delivered,95.49
17658,7465,2023-10-12,shipped,3899.34
17659,288,2024-10-24,delivered,472.46
17660,2075,2024-06-13,delivered,4588.89
17661,2880,2024-01-02,delivered,414.51
17662,3144,2024-09-17,delivered,5136.81
17663,5626,2024-11-24,delivered,436.46
17664,8703,2024-11-19,delivered,277.05
17665,3186,2024-05-28,delivered,2212.5
17666,3211,2024-03-05,delivered,2360.73
17667,1509,2023-11-08,delivered,229.42
17668,4449,2024-08-14,delivered,1088.36
17669,7121,2023-06-17,delivered,642.26
17670,2278,2024-04-04,delivered,1299.23
17671,4391,2024-07-23,delivered,91.56
17672,2478,2024-06-17,delivered,5906.56
17673,6769,2024-01-25,delivered,1259.23
17674,601,2023-10-29,delivered,307.59
17675,6932,2024-12-04,shipped,874.7
17676,6127,2024-02-11,delivered,3403.92
17677,4728,2024-01-22,delivered,1803.44
17678,619,2024-04-04,delivered,559.4
17679,5877,2024-11-14,delivered,3541.93
17680,4174,2023-12-24,delivered,434.2
17681,2197,2024-07-09,delivered,1790.16
17682,621,2024-05-19,delivered,322.91
17683,67,2023-11-21,delivered,71.44
17684,8493,2023-09-14,delivered,253.97
17685,3523,2024-08-25,delivered,153.16
17686,7063,2024-07-23,delivered,1041.65
17687,609,2024-04-19,delivered,13313.77
17688,7448,2023-12-21,delivered,3329.95
17689,7910,2024-09-03,delivered,90.36
17690,6874,2024-09-20,delivered,115.76
17691,8548,2024-05-24,delivered,3194.05
17692,4423,2024-12-11,delivered,200.46
17693,5046,2024-08-22,delivered,1549.13
17694,5071,2024-12-25,delivered,351.33
17695,4778,2024-01-17,delivered,248.73
17696,6986,2023-03-01,delivered,4366.14
17697,6232,2024-06-03,delivered,11863.66
17698,4711,2023-10-10,delivered,5370.57
17699,4034,2024-07-12,delivered,2807.37
17700,8793,2024-02-14,delivered,665.81
17701,6238,2024-02-17,delivered,2263.77
17702,3219,2024-10-07,delivered,978.79
17703,3072,2024-07-29,delivered,2721.21
17704,3560,2024-09-13,delivered,5680.58
17705,1626,2024-09-10,delivered,328.16
17706,8977,2024-03-07,delivered,1269.6
17707,1213,2024-06-11,delivered,5173.48
17708,7096,2024-11-29,delivered,199.76
17709,8620,2024-12-27,delivered,3089.23
17710,7048,2024-02-19,shipped,3780.59
17711,4842,2024-10-21,delivered,224.08
17712,932,2024-08-14,delivered,381.25
17713,94,2024-07-26,delivered,295.36
17714,5794,2024-10-07,delivered,2472.38
17715,3240,2024-10-07,delivered,313.1
17716,843,2024-01-12,delivered,109.91
17717,2584,2023-09-18,delivered,497.2
17718,271,2024-08-25,delivered,159.43
17719,7856,2024-02-20,delivered,1529.86
17720,8077,2024-12-16,delivered,581.13
17721,5521,2024-10-19,delivered,391.33
17722,2224,2024-09-18,delivered,151.3
17723,7005,2024-05-25,returned,214.96
17724,2971,2024-08-16,delivered,4549.94
17725,3226,2023-12-27,delivered,114.91
17726,2499,2024-12-13,delivered,366.49
17727,6902,2024-04-27,delivered,1240.0
17728,5929,2024-11-16,delivered,4382.82
17729,5212,2024-09-20,delivered,1151.86
17730,1217,2024-10-23,delivered,5606.76
17731,6061,2023-12-23,returned,1464.31
17732,5981,2023-07-12,delivered,3487.13
17733,4567,2024-02-09,delivered,4118.75
17734,2061,2024-09-17,delivered,915.02
17735,1098,2024-06-29,delivered,1270.2
17736,5906,2024-07-06,delivered,78.69
17737,5207,2024-04-18,delivered,1000.62
17738,1365,2024-12-23,delivered,4129.65
17739,2076,2024-07-17,delivered,76.78
17740,6550,2024-03-09,delivered,7606.68
17741,6668,2024-01-18,returned,5025.7
17742,6476,2024-11-11,delivered,1738.53
17743,5619,2023-12-08,delivered,1254.48
17744,8692,2024-10-15,delivered,6740.54
17745,6548,2024-12-02,delivered,4957.67
17746,6660,2024-03-15,delivered,5518.94
17747,3447,2024-09-20,delivered,847.95
17748,5502,2024-01-13,delivered,4443.97
17749,1193,2024-09-13,delivered,4197.46
17750,50,2024-08-21,delivered,3666.65
17751,5119,2024-10-01,delivered,1146.41
17752,2110,2024-03-29,delivered,5898.15
17753,4333,2024-09-22,delivered,1709.99
17754,4564,2024-10-20,delivered,2114.79
17755,1908,2023-07-04,delivered,361.36
17756,5830,2024-03-22,delivered,875.04
17757,4198,2024-01-07,delivered,3058.33
17758,7377,2023-11-17,delivered,1194.1
17759,4016,2023-12-06,delivered,1362.81
17760,1417,2023-10-10,delivered,757.6
17761,2696,2023-09-26,delivered,3784.1
17762,1060,2023-12-13,delivered,767.94
17763,4964,2023-11-10,delivered,471.57
17764,2238,2024-08-27,delivered,88.86
17765,2784,2023-12-08,delivered,2364.73
17766,5877,2024-08-08,shipped,2433.35
17767,1816,2024-04-14,delivered,2293.38
17768,2935,2023-10-06,delivered,2361.65
17769,2775,2024-12-21,delivered,361.11
17770,3684,2024-09-04,delivered,1007.03
17771,2877,2024-09-18,delivered,241.5
17772,4016,2024-01-12,delivered,5665.7
17773,3123,2024-07-01,delivered,173.3
17774,8366,2024-10-04,delivered,1515.35
17775,4221,2024-12-15,delivered,1935.13
17776,3486,2023-09-19,delivered,652.97
17777,7678,2024-10-04,delivered,153.68
17778,8951,2024-12-08,delivered,141.18
17779,286,2024-11-11,delivered,464.9
17780,7644,2024-01-15,delivered,4200.92
17781,506,2024-07-28,shipped,260.62
17782,4312,2023-11-12,returned,5743.45
17783,2314,2023-11-24,delivered,3324.15
17784,5685,2024-12-08,delivered,107.61
17785,6514,2023-09-09,delivered,1556.76
17786,8271,2024-12-13,delivered,461.89
17787,5364,2024-01-24,delivered,1296.64
17788,3279,2024-08-17,delivered,980.37
17789,5378,2024-11-15,delivered,2240.74
17790,5888,2024-08-06,returned,447.16
17791,6909,2024-07-14,delivered,768.94
17792,1285,2024-10-12,delivered,1605.38
17793,404,2024-11-10,returned,2054.61
17794,5368,2024-05-15,delivered,246.42
17795,6701,2024-01-09,delivered,1922.84
17796,3169,2024-07-26,delivered,3634.9
17797,5492,2024-02-28,delivered,819.25
17798,8721,2024-03-12,delivered,746.89
