payment_id,order_id,payment_type,installments,payment_value
14507,14507,credit_card,1,296.08
14508,14508,voucher,1,669.78
14509,14509,debit_card,1,2237.42
14510,14510,voucher,1,9129.46
14511,14511,boleto,1,2264.46
14512,14512,credit_card,4,373.47
14513,14513,debit_card,1,42.26
14514,14514,boleto,1,415.34
14515,14515,credit_card,1,106.15
14516,14516,boleto,1,1235.79
14517,14517,debit_card,1,2094.78
14518,14518,debit_card,1,78.57
14519,14519,voucher,1,5380.68
14520,14520,debit_card,1,5472.22
14521,14521,boleto,1,2328.44
14522,14522,debit_card,1,150.3
14523,14523,credit_card,1,1137.21
14524,14524,boleto,1,2289.57
14525,14525,boleto,1,3584.16
14526,14526,credit_card,1,1108.23
14527,14527,boleto,1,7049.19
14528,14528,boleto,1,1052.29
14529,14529,boleto,1,279.95
14530,14530,boleto,1,4146.38
14531,14531,debit_card,1,1272.26
14532,14532,voucher,1,623.52
14533,14533,voucher,1,286.57
14534,14534,voucher,1,1370.28
14535,14535,credit_card,1,85.18
14536,14536,credit_card,6,1324.66
14537,14537,boleto,1,92.35
14538,14538,voucher,1,490.92
14539,14539,credit_card,1,1534.55
14540,14540,boleto,1,73.03
14541,14541,boleto,1,70.14
14542,14542,boleto,1,795.18
14543,14543,credit_card,1,141.85
14544,14544,debit_card,1,5107.52
14545,14545,boleto,1,5570.37
14546,14546,credit_card,10,791.61
14547,14547,boleto,1,954.76
14548,14548,credit_card,1,335.89
14549,14549,voucher,1,2366.9
14550,14550,debit_card,1,2518.31
14551,14551,voucher,1,7436.98
14552,14552,credit_card,1,4632.25
14553,14553,boleto,1,3910.68
14554,14554,debit_card,1,278.08
14555,14555,credit_card,1,3350.77
14556,14556,debit_card,1,3450.65
14557,14557,voucher,1,14743.13
14558,14558,voucher,1,3040.22
14559,14559,credit_card,1,2427.96
14560,14560,voucher,1,1307.24
14561,14561,boleto,1,196.3
14562,14562,voucher,1,4611.22
14563,14563,debit_card,1,1330.65
14564,14564,boleto,1,5419.09
14565,14565,boleto,1,11289.3
14566,14566,debit_card,1,936.66
14567,14567,boleto,1,181.81
14568,14568,debit_card,1,280.77
14569,14569,credit_card,1,487.58
14570,14570,debit_card,1,8398.49
14571,14571,boleto,1,1423.48
14572,14572,debit_card,1,704.26
14573,14573,debit_card,1,1711.7
14574,14574,debit_card,1,1232.42
14575,14575,credit_card,10,3566.97
14576,14576,boleto,1,1017.64
14577,14577,voucher,1,106.21
14578,14578,boleto,1,3993.36
14579,14579,boleto,1,4181.38
14580,14580,debit_card,1,741.46
14581,14581,debit_card,1,62.68
14582,14582,credit_card,1,391.83
14583,14583,voucher,1,1979.12
14584,14584,credit_card,1,6060.6
14585,14585,voucher,1,1013.81
14586,14586,credit_card,1,83.9
14587,14587,voucher,1,2781.14
14588,14588,boleto,1,2715.31
14589,14589,boleto,1,1156.63
14590,14590,boleto,1,1851.88
14591,14591,credit_card,1,154.66
14592,14592,credit_card,3,2721.02
14593,14593,credit_card,6,324.66
14594,14594,debit_card,1,511.69
14595,14595,voucher,1,80.41
14596,14596,debit_card,1,1856.02
14597,14597,credit_card,6,231.81
14598,14598,boleto,1,7951.16
14599,14599,boleto,1,2490.96
14600,14600,boleto,1,207.19
14601,14601,boleto,1,474.09
14602,14602,credit_card,3,634.95
14603,14603,boleto,1,2599.97
14604,14604,voucher,1,1006.08
14605,14605,debit_card,1,2156.18
14606,14606,boleto,1,1752.26
14607,14607,boleto,1,439.18
14608,14608,voucher,1,2482.25
14609,14609,credit_card,1,2470.75
14610,14610,voucher,1,6009.83
14611,14611,boleto,1,277.38
14612,14612,boleto,1,2912.05
14613,14613,voucher,1,177.5
14614,14614,voucher,1,4770.78
14615,14615,voucher,1,1406.81
14616,14616,credit_card,1,1237.39
14617,14617,voucher,1,936.54
14618,14618,voucher,1,2915.8
14619,14619,debit_card,1,602.9
14620,14620,voucher,1,388.05
14621,14621,voucher,1,245.9
14622,14622,debit_card,1,1282.79
14623,14623,voucher,1,2425.57
14624,14624,boleto,1,2109.22
14625,14625,debit_card,1,6708.64
14626,14626,credit_card,1,1133.74
14627,14627,boleto,1,4874.95
14628,14628,credit_card,2,324.55
14629,14629,voucher,1,93.56
14630,14630,credit_card,1,557.64
14631,14631,debit_card,1,86.02
14632,14632,voucher,1,2827.83
14633,14633,credit_card,6,999.59
14634,14634,boleto,1,572.36
14635,14635,debit_card,1,5120.9
14636,14636,voucher,1,83.91
14637,14637,debit_card,1,193.05
14638,14638,credit_card,1,529.06
14639,14639,debit_card,1,2313.55
14640,14640,credit_card,4,202.87
14641,14641,debit_card,1,392.98
14642,14642,debit_card,1,1066.72
14643,14643,credit_card,1,876.44
14644,14644,credit_card,1,368.49
14645,14645,voucher,1,97.65
14646,14646,voucher,1,166.6
14647,14647,voucher,1,160.31
14648,14648,voucher,1,7773.34
14649,14649,voucher,1,4446.19
14650,14650,boleto,1,293.76
14651,14651,credit_card,1,501.07
14652,14652,boleto,1,471.34
14653,14653,debit_card,1,2740.14
14654,14654,voucher,1,4385.97
14655,14655,debit_card,1,519.04
14656,14656,credit_card,10,1521.32
14657,14657,credit_card,3,367.3
14658,14658,boleto,1,5384.85
14659,14659,credit_card,2,1191.88
14660,14660,boleto,1,560.17
14661,14661,voucher,1,1311.23
14662,14662,debit_card,1,2444.72
14663,14663,debit_card,1,140.3
14664,14664,boleto,1,2241.93
14665,14665,boleto,1,470.33
14666,14666,boleto,1,456.26
14667,14667,boleto,1,1206.83
14668,14668,credit_card,1,2699.48
14669,14669,boleto,1,664.86
14670,14670,boleto,1,123.75
14671,14671,boleto,1,1329.54
14672,14672,debit_card,1,643.97
14673,14673,credit_card,1,414.53
14674,14674,boleto,1,169.22
14675,14675,boleto,1,686.89
14676,14676,boleto,1,540.7
14677,14677,boleto,1,3752.39
14678,14678,debit_card,1,949.52
14679,14679,debit_card,1,3043.79
14680,14680,boleto,1,4350.16
14681,14681,voucher,1,1337.53
14682,14682,voucher,1,3153.97
14683,14683,voucher,1,4016.77
14684,14684,voucher,1,114.04
14685,14685,debit_card,1,386.94
14686,14686,voucher,1,1436.14
14687,14687,boleto,1,325.8
14688,14688,voucher,1,1200.94
14689,14689,debit_card,1,6554.2
14690,14690,voucher,1,286.2
14691,14691,voucher,1,444.66
14692,14692,voucher,1,1978.9
14693,14693,voucher,1,107.74
14694,14694,credit_card,3,2040.52
14695,14695,boleto,1,1767.17
14696,14696,debit_card,1,1114.01
14697,14697,debit_card,1,1896.26
14698,14698,debit_card,1,1246.17
14699,14699,credit_card,1,243.1
14700,14700,voucher,1,5286.42
14701,14701,boleto,1,263.06
14702,14702,debit_card,1,2325.56
14703,14703,debit_card,1,221.92
14704,14704,boleto,1,3376.94
14705,14705,credit_card,1,5879.52
14706,14706,boleto,1,6306.76
14707,14707,voucher,1,9012.07
14708,14708,boleto,1,445.99
14709,14709,credit_card,1,319.37
14710,14710,debit_card,1,3245.83
14711,14711,debit_card,1,2483.58
14712,14712,debit_card,1,1582.37
14713,14713,debit_card,1,3154.04
14714,14714,debit_card,1,209.33
14715,14715,credit_card,1,883.72
14716,14716,voucher,1,178.68
14717,14717,credit_card,1,113.67
14718,14718,voucher,1,4749.95
14719,14719,debit_card,1,5238.61
14720,14720,voucher,1,386.23
14721,14721,voucher,1,1741.62
14722,14722,boleto,1,5297.42
14723,14723,credit_card,1,528.18
14724,14724,boleto,1,666.97
14725,14725,voucher,1,1027.04
14726,14726,debit_card,1,3048.1
14727,14727,credit_card,1,196.5
14728,14728,voucher,1,2234.38
14729,14729,voucher,1,1228.29
14730,14730,credit_card,6,572.67
14731,14731,debit_card,1,10352.63
14732,14732,debit_card,1,405.67
14733,14733,debit_card,1,4150.1
14734,14734,debit_card,1,1135.99
14735,14735,boleto,1,506.93
14736,14736,voucher,1,755.92
14737,14737,voucher,1,5014.68
14738,14738,boleto,1,36.49
14739,14739,debit_card,1,4169.6
14740,14740,voucher,1,6855.5
14741,14741,credit_card,1,1713.87
14742,14742,voucher,1,208.21
14743,14743,debit_card,1,293.37
14744,14744,voucher,1,463.65
14745,14745,boleto,1,1018.84
14746,14746,voucher,1,69.8
14747,14747,debit_card,1,2236.94
14748,14748,debit_card,1,520.23
14749,14749,voucher,1,5494.45
14750,14750,boleto,1,134.56
14751,14751,credit_card,1,73.52
14752,14752,credit_card,6,399.28
14753,14753,debit_card,1,2135.25
14754,14754,voucher,1,1772.22
14755,14755,boleto,1,150.84
14756,14756,voucher,1,140.18
14757,14757,credit_card,1,730.34
14758,14758,boleto,1,1412.95
14759,14759,boleto,1,1650.37
14760,14760,voucher,1,458.24
14761,14761,debit_card,1,4001.82
14762,14762,credit_card,1,108.07
14763,14763,credit_card,1,1514.7
14764,14764,voucher,1,657.15
14765,14765,boleto,1,3570.37
14766,14766,boleto,1,7910.61
14767,14767,voucher,1,2608.11
14768,14768,debit_card,1,908.14
14769,14769,boleto,1,181.52
14770,14770,boleto,1,95.61
14771,14771,voucher,1,69.92
14772,14772,debit_card,1,7701.47
14773,14773,voucher,1,218.95
14774,14774,boleto,1,520.08
14775,14775,boleto,1,661.13
14776,14776,debit_card,1,464.82
14777,14777,voucher,1,312.84
14778,14778,credit_card,1,347.43
14779,14779,boleto,1,179.41
14780,14780,boleto,1,2809.8
14781,14781,boleto,1,6961.66
14782,14782,voucher,1,1394.11
14783,14783,debit_card,1,200.04
14784,14784,debit_card,1,3557.57
14785,14785,boleto,1,3246.67
14786,14786,voucher,1,540.1
14787,14787,voucher,1,408.42
14788,14788,credit_card,2,3599.24
14789,14789,debit_card,1,489.02
14790,14790,credit_card,1,3176.72
14791,14791,credit_card,3,6132.56
14792,14792,debit_card,1,2493.84
14793,14793,voucher,1,3839.58
14794,14794,debit_card,1,1214.7
14795,14795,boleto,1,1989.8
14796,14796,credit_card,4,701.91
14797,14797,voucher,1,1740.87
14798,14798,voucher,1,2396.87
14799,14799,voucher,1,5729.59
14800,14800,boleto,1,10982.29
14801,14801,credit_card,1,451.02
14802,14802,voucher,1,3816.72
14803,14803,voucher,1,5070.16
14804,14804,voucher,1,107.53
14805,14805,boleto,1,3415.3
14806,14806,credit_card,6,463.27
14807,14807,debit_card,1,1339.7
14808,14808,credit_card,10,3051.59
14809,14809,voucher,1,3203.01
14810,14810,credit_card,2,5476.86
14811,14811,voucher,1,400.51
14812,14812,boleto,1,296.84
14813,14813,debit_card,1,261.56
14814,14814,voucher,1,1085.13
14815,14815,boleto,1,1069.85
14816,14816,credit_card,1,717.72
14817,14817,voucher,1,3912.76
14818,14818,voucher,1,813.14
14819,14819,debit_card,1,335.88
14820,14820,credit_card,10,8574.97
14821,14821,debit_card,1,126.89
14822,14822,debit_card,1,3080.48
14823,14823,debit_card,1,491.62
14824,14824,boleto,1,4672.5
14825,14825,credit_card,6,1838.53
14826,14826,boleto,1,3305.79
14827,14827,credit_card,6,884.48
14828,14828,credit_card,3,5351.22
14829,14829,voucher,1,5640.52
14830,14830,debit_card,1,1476.0
14831,14831,boleto,1,468.11
14832,14832,boleto,1,74.24
14833,14833,voucher,1,173.09
14834,14834,voucher,1,173.39
14835,14835,debit_card,1,396.89
14836,14836,credit_card,1,3782.59
14837,14837,voucher,1,312.67
14838,14838,credit_card,1,3043.28
14839,14839,debit_card,1,410.14
14840,14840,boleto,1,7134.23
14841,14841,boleto,1,1346.56
14842,14842,voucher,1,3616.66
14843,14843,voucher,1,3873.16
14844,14844,debit_card,1,1384.46
14845,14845,voucher,1,200.63
14846,14846,credit_card,1,347.9
14847,14847,boleto,1,2242.05
14848,14848,voucher,1,357.95
14849,14849,credit_card,1,1328.91
14850,14850,boleto,1,819.64
14851,14851,debit_card,1,2445.41
14852,14852,debit_card,1,1674.81
14853,14853,credit_card,2,2855.84
14854,14854,voucher,1,849.98
14855,14855,voucher,1,1865.45
14856,14856,debit_card,1,251.53
14857,14857,boleto,1,1549.12
14858,14858,boleto,1,2882.52
14859,14859,boleto,1,808.79
14860,14860,boleto,1,4785.08
14861,14861,boleto,1,3532.94
14862,14862,credit_card,1,236.7
14863,14863,voucher,1,237.15
14864,14864,debit_card,1,267.56
14865,14865,debit_card,1,5326.63
14866,14866,credit_card,1,774.67
14867,14867,voucher,1,519.33
14868,14868,debit_card,1,3463.12
14869,14869,credit_card,1,165.56
14870,14870,credit_card,2,1958.16
14871,14871,credit_card,6,4156.52
14872,14872,boleto,1,3364.04
14873,14873,credit_card,1,392.47
14874,14874,credit_card,1,4679.57
14875,14875,debit_card,1,806.28
14876,14876,debit_card,1,3265.69
14877,14877,voucher,1,229.29
14878,14878,voucher,1,4307.74
14879,14879,boleto,1,2051.72
14880,14880,voucher,1,3902.73
14881,14881,debit_card,1,10103.24
14882,14882,credit_card,2,1256.14
14883,14883,voucher,1,621.01
14884,14884,voucher,1,2166.34
14885,14885,credit_card,1,5249.67
14886,14886,voucher,1,1076.97
14887,14887,credit_card,10,990.45
14888,14888,credit_card,1,219.69
14889,14889,boleto,1,362.31
14890,14890,boleto,1,1675.63
14891,14891,voucher,1,307.68
14892,14892,boleto,1,1947.82
14893,14893,credit_card,1,75.39
14894,14894,boleto,1,1386.46
14895,14895,credit_card,1,1167.33
14896,14896,boleto,1,5002.48
14897,14897,boleto,1,339.02
14898,14898,voucher,1,670.48
14899,14899,credit_card,3,3029.42
14900,14900,credit_card,1,137.39
14901,14901,voucher,1,1166.9
14902,14902,credit_card,1,7056.99
14903,14903,boleto,1,846.64
14904,14904,boleto,1,2544.05
14905,14905,debit_card,1,1117.43
14906,14906,boleto,1,2548.44
14907,14907,voucher,1,133.07
14908,14908,credit_card,1,73.23
14909,14909,debit_card,1,304.3
14910,14910,boleto,1,18520.14
14911,14911,voucher,1,229.04
14912,14912,debit_card,1,4922.68
14913,14913,credit_card,10,233.42
14914,14914,voucher,1,121.62
14915,14915,voucher,1,2580.64
14916,14916,debit_card,1,1546.75
14917,14917,credit_card,6,732.43
14918,14918,boleto,1,723.96
14919,14919,debit_card,1,2261.66
14920,14920,boleto,1,3260.86
14921,14921,debit_card,1,2549.14
14922,14922,voucher,1,1140.08
14923,14923,voucher,1,1495.21
14924,14924,boleto,1,1591.36
14925,14925,boleto,1,5918.56
14926,14926,voucher,1,11248.9
14927,14927,debit_card,1,305.0
14928,14928,credit_card,1,1218.86
14929,14929,voucher,1,753.66
14930,14930,voucher,1,4917.48
14931,14931,voucher,1,2318.65
14932,14932,debit_card,1,3974.95
14933,14933,voucher,1,3073.58
14934,14934,voucher,1,1894.56
14935,14935,credit_card,2,415.77
14936,14936,voucher,1,6566.74
14937,14937,credit_card,1,6437.04
14938,14938,credit_card,1,6355.85
14939,14939,voucher,1,3245.76
14940,14940,credit_card,10,825.18
14941,14941,voucher,1,307.51
14942,14942,boleto,1,408.33
14943,14943,voucher,1,560.03
14944,14944,boleto,1,1407.94
14945,14945,debit_card,1,88.73
14946,14946,debit_card,1,354.15
14947,14947,credit_card,1,315.35
14948,14948,credit_card,10,3425.03
14949,14949,debit_card,1,2127.46
14950,14950,voucher,1,6309.25
14951,14951,voucher,1,42.24
14952,14952,boleto,1,562.52
14953,14953,voucher,1,493.56
14954,14954,boleto,1,3009.45
14955,14955,debit_card,1,508.78
14956,14956,boleto,1,231.35
14957,14957,voucher,1,85.54
14958,14958,boleto,1,503.33
14959,14959,debit_card,1,231.27
14960,14960,credit_card,4,1442.33
14961,14961,boleto,1,295.42
14962,14962,debit_card,1,1223.63
14963,14963,debit_card,1,653.77
14964,14964,debit_card,1,116.63
14965,14965,credit_card,1,136.59
14966,14966,debit_card,1,4265.64
14967,14967,voucher,1,304.1
14968,14968,boleto,1,4922.43
14969,14969,voucher,1,90.71
14970,14970,debit_card,1,752.71
14971,14971,voucher,1,1749.28
14972,14972,debit_card,1,621.29
14973,14973,credit_card,1,261.48
14974,14974,voucher,1,58.08
14975,14975,debit_card,1,465.46
14976,14976,voucher,1,631.85
14977,14977,voucher,1,320.05
14978,14978,debit_card,1,728.66
14979,14979,voucher,1,1995.99
14980,14980,debit_card,1,855.29
14981,14981,boleto,1,1922.35
14982,14982,voucher,1,7910.64
14983,14983,boleto,1,231.15
14984,14984,debit_card,1,2337.39
14985,14985,voucher,1,959.53
14986,14986,debit_card,1,185.45
14987,14987,credit_card,1,11661.39
14988,14988,credit_card,6,780.14
14989,14989,boleto,1,540.89
14990,14990,boleto,1,982.65
14991,14991,voucher,1,911.14
14992,14992,credit_card,1,2174.54
14993,14993,voucher,1,122.87
14994,14994,debit_card,1,718.35
14995,14995,credit_card,1,147.94
14996,14996,voucher,1,287.97
14997,14997,credit_card,1,2125.98
14998,14998,debit_card,1,2192.19
14999,14999,credit_card,1,56.77
15000,15000,credit_card,2,3456.86
15001,15001,boleto,1,441.11
15002,15002,debit_card,1,2526.98
15003,15003,debit_card,1,4648.48
15004,15004,credit_card,1,464.05
15005,15005,boleto,1,2557.34
15006,15006,voucher,1,385.16
15007,15007,boleto,1,724.28
15008,15008,boleto,1,100.31
15009,15009,boleto,1,1831.61
15010,15010,debit_card,1,186.44
15011,15011,boleto,1,99.27
15012,15012,boleto,1,2474.7
15013,15013,debit_card,1,3825.16
15014,15014,debit_card,1,708.36
15015,15015,boleto,1,604.17
15016,15016,boleto,1,1300.92
15017,15017,credit_card,1,1089.58
15018,15018,credit_card,1,529.57
15019,15019,credit_card,1,167.82
15020,15020,boleto,1,484.13
15021,15021,debit_card,1,9346.44
15022,15022,debit_card,1,943.87
15023,15023,credit_card,1,332.98
15024,15024,debit_card,1,2617.92
15025,15025,credit_card,10,494.82
15026,15026,debit_card,1,2358.52
15027,15027,voucher,1,300.37
15028,15028,voucher,1,4124.73
15029,15029,credit_card,1,984.86
15030,15030,debit_card,1,84.5
15031,15031,voucher,1,119.55
15032,15032,boleto,1,3290.24
15033,15033,debit_card,1,1613.0
15034,15034,debit_card,1,1547.26
15035,15035,voucher,1,3672.71
15036,15036,credit_card,1,160.6
15037,15037,boleto,1,1150.29
15038,15038,debit_card,1,410.76
15039,15039,voucher,1,662.65
15040,15040,debit_card,1,77.77
15041,15041,credit_card,6,1129.56
15042,15042,boleto,1,1710.11
15043,15043,voucher,1,333.25
15044,15044,debit_card,1,323.79
15045,15045,boleto,1,6011.36
15046,15046,credit_card,3,1199.74
15047,15047,boleto,1,5404.48
15048,15048,voucher,1,399.59
15049,15049,credit_card,1,475.22
15050,15050,credit_card,2,2766.36
15051,15051,voucher,1,4295.62
15052,15052,boleto,1,1124.05
15053,15053,debit_card,1,4150.73
15054,15054,boleto,1,3003.58
15055,15055,credit_card,6,3227.77
15056,15056,credit_card,3,440.61
15057,15057,credit_card,10,437.6
15058,15058,credit_card,1,1750.71
15059,15059,credit_card,1,3418.3
15060,15060,debit_card,1,630.41
15061,15061,voucher,1,1564.2
15062,15062,credit_card,1,515.28
15063,15063,voucher,1,209.01
15064,15064,credit_card,1,575.6
15065,15065,debit_card,1,4675.15
15066,15066,credit_card,3,370.92
15067,15067,debit_card,1,977.85
15068,15068,credit_card,1,800.56
15069,15069,boleto,1,643.97
15070,15070,credit_card,10,2486.92
15071,15071,debit_card,1,7282.96
15072,15072,debit_card,1,3465.0
15073,15073,voucher,1,3128.7
15074,15074,debit_card,1,2705.68
15075,15075,debit_card,1,7925.47
15076,15076,boleto,1,4765.09
15077,15077,boleto,1,4930.07
15078,15078,credit_card,1,109.33
15079,15079,voucher,1,901.47
15080,15080,debit_card,1,1285.08
15081,15081,debit_card,1,3086.7
15082,15082,boleto,1,1982.93
15083,15083,debit_card,1,1271.46
15084,15084,debit_card,1,1124.38
15085,15085,credit_card,1,2604.54
15086,15086,credit_card,1,389.07
15087,15087,boleto,1,189.51
15088,15088,debit_card,1,138.13
15089,15089,boleto,1,73.0
15090,15090,voucher,1,3972.86
15091,15091,credit_card,3,4080.59
15092,15092,boleto,1,2319.06
15093,15093,voucher,1,2562.4
15094,15094,boleto,1,6338.0
15095,15095,debit_card,1,5190.25
15096,15096,credit_card,4,2081.28
