order_item_id,order_id,product_id,quantity,unit_price,freight_value
24600,12526,935,1,220.88,15.69
24601,12526,567,1,414.49,15.31
24602,12526,749,1,841.07,34.76
24603,12526,136,1,314.53,8.6
24604,12527,508,2,546.75,19.24
24605,12528,100,2,71.27,26.36
24606,12529,420,2,121.74,38.13
24607,12529,843,3,3067.1,16.19
24608,12529,149,2,1451.28,7.75
24609,12530,775,1,578.71,28.83
24610,12530,723,1,427.68,14.96
24611,12530,866,3,1808.88,9.81
24612,12531,1185,1,588.05,7.4
24613,12531,49,1,666.51,23.31
24614,12532,1167,1,315.13,42.37
24615,12533,199,1,603.18,43.54
24616,12533,262,1,399.31,18.55
24617,12533,1094,1,190.41,13.32
24618,12534,499,1,745.97,33.86
24619,12535,823,1,1322.94,43.86
24620,12536,986,1,371.4,38.82
24621,12537,1008,1,84.82,34.23
24622,12538,365,2,267.79,5.52
24623,12539,1194,1,534.54,25.38
24624,12539,1152,1,288.63,32.16
24625,12540,138,1,2910.58,35.36
24626,12540,718,1,1294.83,12.09
24627,12541,1123,1,1410.9,31.73
24628,12542,87,1,805.44,15.36
24629,12543,1161,1,2664.62,33.06
24630,12544,69,1,609.32,5.57
24631,12544,443,1,1492.21,28.47
24632,12545,841,1,263.0,7.76
24633,12545,376,1,2832.29,27.85
24634,12546,207,1,2763.83,21.63
24635,12546,1090,2,127.26,21.42
24636,12546,694,1,208.44,38.26
24637,12547,225,1,247.92,25.45
24638,12547,537,1,54.05,8.67
24639,12548,42,1,128.43,41.74
24640,12548,671,1,19.01,6.86
24641,12549,555,2,627.8,26.14
24642,12550,874,1,486.14,40.78
24643,12550,674,1,204.19,6.46
24644,12551,103,1,1388.25,41.86
24645,12551,444,1,2519.82,5.25
24646,12551,779,3,45.81,41.66
24647,12551,696,1,748.36,36.38
24648,12551,47,1,144.37,27.04
24649,12552,117,1,530.11,8.54
24650,12552,657,1,800.85,6.47
24651,12553,1032,1,4426.81,5.04
24652,12553,68,2,2896.39,13.9
24653,12554,433,1,2837.97,15.14
24654,12555,649,1,67.98,14.83
24655,12555,1152,1,306.14,22.83
24656,12555,262,1,373.98,43.13
24657,12555,996,2,969.72,39.06
24658,12555,714,1,734.42,30.83
24659,12556,736,1,337.21,15.02
24660,12557,856,1,1055.16,11.3
24661,12557,724,1,304.18,29.92
24662,12558,246,1,2336.14,7.97
24663,12558,190,1,233.64,37.97
24664,12559,709,1,1360.44,17.63
24665,12559,241,1,1903.56,14.5
24666,12560,264,1,2207.64,33.86
24667,12560,54,1,358.64,21.96
24668,12561,1127,1,412.25,18.99
24669,12561,384,1,111.21,25.29
24670,12561,350,1,357.3,37.26
24671,12561,592,1,385.69,14.11
24672,12561,796,1,103.25,38.59
24673,12562,197,1,792.93,5.94
24674,12562,582,1,969.09,24.9
24675,12562,179,2,195.65,43.25
24676,12563,1007,1,377.36,23.84
24677,12563,631,1,173.4,30.24
24678,12563,104,1,43.75,16.2
24679,12563,754,1,38.39,18.06
24680,12564,1005,1,2476.05,37.38
24681,12565,191,1,1750.17,24.84
24682,12566,223,1,126.43,6.51
24683,12566,1134,1,498.31,17.43
24684,12566,785,1,66.98,7.02
24685,12567,414,1,189.1,28.35
24686,12567,424,1,33.02,30.73
24687,12567,229,2,138.3,15.39
24688,12568,305,1,339.98,35.89
24689,12569,1188,1,89.74,16.56
24690,12569,1163,1,1750.85,25.66
24691,12569,1040,2,3902.84,34.99
24692,12570,483,1,552.34,22.27
24693,12570,1097,3,98.29,16.65
24694,12570,634,1,392.5,25.33
24695,12571,607,1,224.0,23.17
24696,12572,417,1,3532.25,30.67
24697,12572,113,1,31.11,27.38
24698,12573,868,1,4744.48,17.96
24699,12574,930,1,4637.35,16.33
24700,12574,758,3,44.43,8.01
24701,12575,372,1,271.46,39.68
24702,12575,513,2,78.49,26.02
24703,12576,1130,1,76.91,16.79
24704,12576,471,1,376.6,33.5
24705,12576,314,3,2758.24,27.22
24706,12577,1131,1,868.97,35.05
24707,12577,811,1,46.35,42.45
24708,12577,400,1,5134.02,28.59
24709,12578,499,1,749.39,43.52
24710,12579,1098,1,178.89,41.79
24711,12579,456,1,1603.16,21.83
24712,12580,42,1,140.89,5.65
24713,12581,604,2,414.1,24.62
24714,12581,708,1,446.56,7.41
24715,12581,1126,1,1084.38,23.25
24716,12582,774,1,182.57,13.75
24717,12582,807,1,452.29,16.8
24718,12582,1145,1,76.19,15.94
24719,12583,1157,1,45.21,9.41
24720,12583,419,1,56.63,15.62
24721,12584,1071,2,146.91,31.34
24722,12585,728,1,39.56,30.7
24723,12585,720,1,120.77,12.62
24724,12585,97,1,183.55,22.88
24725,12586,688,1,725.13,44.01
24726,12586,22,1,229.51,22.17
24727,12586,369,1,169.67,38.7
24728,12587,690,1,1252.98,21.5
24729,12588,125,2,594.74,24.33
24730,12589,392,1,47.11,26.67
24731,12590,724,2,301.1,9.15
24732,12590,969,1,122.81,15.83
24733,12591,220,1,289.02,6.11
24734,12592,748,1,156.18,6.67
24735,12593,846,1,502.0,15.6
24736,12593,73,1,442.98,22.63
24737,12593,234,1,50.23,30.67
24738,12593,876,2,162.93,23.53
24739,12594,665,1,236.63,24.12
24740,12594,462,1,45.97,40.97
24741,12595,133,1,27.21,21.09
24742,12595,233,1,908.3,25.42
24743,12595,539,1,3437.87,33.01
24744,12596,130,1,769.38,38.06
24745,12596,1082,2,371.98,23.37
24746,12596,18,1,234.57,22.9
24747,12596,425,1,318.55,44.66
24748,12597,1011,1,269.59,38.01
24749,12597,433,1,2555.09,33.13
24750,12598,1100,1,351.19,34.91
24751,12598,771,1,78.58,21.12
24752,12599,145,1,260.33,22.43
24753,12599,939,1,809.29,31.83
24754,12599,947,1,77.81,17.58
24755,12600,1175,1,143.91,38.62
24756,12600,148,1,224.93,24.28
24757,12600,179,1,188.03,9.11
24758,12600,808,1,1647.43,36.15
24759,12601,834,3,98.41,29.47
24760,12601,122,1,2041.33,33.25
24761,12602,175,1,201.03,18.57
24762,12603,786,1,1689.41,12.82
24763,12604,1054,1,1635.68,29.53
24764,12605,4,1,1658.73,41.23
24765,12605,293,1,68.5,24.2
24766,12605,337,1,1287.27,34.63
24767,12605,851,2,804.94,35.96
24768,12605,138,1,2934.65,30.94
24769,12606,782,1,137.45,24.62
24770,12606,559,2,3215.59,19.06
24771,12606,689,1,177.21,38.45
24772,12607,1006,1,184.92,38.17
24773,12607,52,1,226.82,37.05
24774,12608,482,1,1411.1,6.3
24775,12609,286,2,41.89,42.86
24776,12610,477,1,253.34,21.27
24777,12611,659,1,92.79,6.63
24778,12612,919,1,121.49,18.61
24779,12612,755,3,137.63,8.43
24780,12613,1040,1,3951.02,23.92
24781,12613,386,1,504.33,28.69
24782,12613,294,1,339.31,30.95
24783,12614,899,2,39.08,34.43
24784,12615,531,1,119.51,25.41
24785,12615,1135,1,1491.95,19.69
24786,12616,775,1,623.99,9.29
24787,12616,155,1,550.87,35.22
24788,12616,221,1,583.27,43.9
24789,12616,548,1,477.24,12.69
24790,12617,428,1,1457.6,12.72
24791,12617,979,1,68.37,30.45
24792,12618,751,1,40.92,17.94
24793,12619,574,1,772.55,44.24
24794,12620,1194,1,524.39,18.63
24795,12621,88,2,352.34,44.25
24796,12622,130,2,724.43,34.7
24797,12623,425,1,344.66,20.32
24798,12623,416,1,43.47,34.89
24799,12624,167,1,158.57,8.77
24800,12624,1033,1,1737.17,36.74
24801,12625,406,2,771.48,19.8
24802,12626,1067,1,313.43,40.11
24803,12626,495,1,1525.83,40.47
24804,12626,1118,1,280.16,17.85
24805,12626,1073,1,242.34,30.44
24806,12627,1024,1,177.48,41.84
24807,12627,195,1,127.81,31.84
24808,12628,724,1,292.75,27.63
24809,12629,86,1,2109.18,21.9
24810,12630,189,1,2066.72,14.85
24811,12630,730,1,619.53,8.12
24812,12630,546,1,189.18,20.06
24813,12630,813,2,838.94,12.16
24814,12631,646,1,126.67,13.99
24815,12632,222,1,935.95,26.09
24816,12632,358,1,260.0,10.1
24817,12633,518,1,288.8,40.06
24818,12634,788,1,360.18,39.39
24819,12635,777,2,137.7,7.98
24820,12635,884,1,108.82,23.33
24821,12635,387,1,40.64,23.84
24822,12636,273,1,2263.5,44.64
24823,12636,463,1,2445.13,13.23
24824,12637,183,1,2183.72,9.58
24825,12637,419,3,53.48,25.01
24826,12638,466,1,160.72,24.85
24827,12639,860,1,2131.05,12.19
24828,12639,109,1,129.29,40.74
24829,12639,1195,1,242.52,40.74
24830,12639,682,1,26.42,41.53
24831,12639,730,1,640.88,22.61
24832,12640,572,1,223.43,13.11
24833,12640,368,1,447.6,33.75
24834,12640,1116,1,225.93,16.1
24835,12641,694,2,188.85,5.04
24836,12642,120,1,276.57,30.4
24837,12642,978,1,44.98,9.09
24838,12643,398,1,960.31,14.0
24839,12644,1049,1,3364.75,40.5
24840,12644,41,1,164.43,34.23
24841,12644,555,1,688.23,24.7
24842,12645,202,1,1243.12,43.22
24843,12645,729,1,335.66,18.86
24844,12645,889,1,983.66,31.44
24845,12646,198,1,536.81,34.62
24846,12646,714,1,732.38,35.02
24847,12647,32,1,371.37,25.67
24848,12647,195,1,131.79,5.81
24849,12648,1135,1,1443.83,32.08
24850,12649,20,1,174.65,39.46
24851,12650,1153,1,187.48,18.98
24852,12650,761,2,2362.19,9.79
24853,12651,991,1,1402.77,44.14
24854,12652,94,1,251.0,12.43
24855,12652,73,1,445.88,23.55
24856,12653,641,1,791.52,5.63
24857,12654,51,1,2476.3,21.46
24858,12655,401,1,651.26,21.7
24859,12655,632,1,109.31,35.26
24860,12656,1032,1,4755.96,44.12
24861,12656,992,1,157.61,12.05
24862,12656,1017,1,1142.42,9.74
24863,12656,523,2,798.62,10.33
24864,12657,595,1,898.89,29.54
24865,12657,8,1,2702.83,41.44
24866,12657,277,1,143.94,20.64
24867,12657,409,1,1970.61,17.7
24868,12658,1096,1,635.83,24.44
24869,12658,1166,1,382.48,32.63
24870,12658,735,1,770.62,32.15
24871,12658,361,1,1463.36,7.12
24872,12659,54,1,359.99,8.1
24873,12659,977,1,986.12,19.42
24874,12659,68,1,2824.47,36.76
24875,12660,258,1,428.16,24.17
24876,12660,908,1,54.58,12.93
24877,12661,1107,1,500.46,36.68
24878,12661,251,2,572.39,40.43
24879,12662,423,1,98.14,22.75
24880,12663,1186,1,41.05,36.62
24881,12663,275,1,1052.52,25.67
24882,12664,293,1,66.66,20.93
24883,12664,452,1,353.29,25.18
24884,12664,712,1,3844.52,23.49
24885,12664,643,1,1288.23,27.88
24886,12665,123,1,198.21,10.71
24887,12666,945,1,443.32,33.87
24888,12666,1038,1,50.34,39.7
24889,12666,153,1,2050.08,10.99
24890,12667,617,1,655.93,22.91
24891,12667,266,1,131.4,10.97
24892,12667,200,1,208.73,22.73
24893,12668,188,1,799.72,19.1
24894,12669,249,1,1483.08,36.09
24895,12670,746,1,254.34,13.49
24896,12671,140,1,1353.9,37.52
24897,12672,1,1,302.87,23.85
24898,12672,1029,1,341.53,40.11
24899,12672,202,1,1186.45,5.58
24900,12673,752,1,93.96,42.82
24901,12673,303,1,151.23,34.73
24902,12674,311,1,31.84,37.27
24903,12675,798,1,316.01,29.4
24904,12676,1081,1,1365.4,31.83
24905,12677,393,1,390.08,18.89
24906,12677,394,1,370.16,20.67
24907,12677,1199,1,736.56,10.44
24908,12677,771,1,73.37,41.77
24909,12678,13,1,463.85,36.63
24910,12678,35,1,279.93,10.39
24911,12679,112,1,170.56,19.1
24912,12679,1172,1,331.13,13.84
24913,12680,618,1,294.34,31.2
24914,12680,420,1,115.53,13.97
24915,12681,165,1,371.91,35.29
24916,12681,209,1,287.37,28.68
24917,12681,586,1,239.97,14.81
24918,12682,509,1,823.61,6.06
24919,12682,727,1,2819.48,31.49
24920,12682,152,1,124.99,39.83
24921,12683,289,1,168.58,34.19
24922,12684,769,1,96.25,44.37
24923,12685,877,3,511.83,21.5
24924,12685,1093,1,1267.07,43.95
24925,12685,389,1,2118.31,30.95
24926,12686,735,1,690.0,7.81
24927,12686,518,1,276.09,41.94
24928,12686,171,1,2235.83,12.92
24929,12687,1136,1,160.91,18.8
24930,12688,1138,1,193.08,33.08
24931,12688,627,1,109.48,36.89
24932,12688,966,1,1836.37,22.09
24933,12688,298,1,264.33,32.61
24934,12689,1120,1,1301.69,37.49
24935,12690,94,1,245.08,8.86
24936,12691,418,1,217.55,23.35
24937,12691,119,1,341.93,8.83
24938,12692,1169,1,396.13,25.46
24939,12692,46,1,2775.98,31.34
24940,12692,17,1,144.58,20.04
24941,12693,1192,1,287.86,21.84
24942,12693,963,1,237.41,17.11
24943,12694,887,1,33.43,21.62
24944,12695,560,1,146.78,30.84
24945,12695,320,1,725.07,5.45
24946,12696,158,1,3035.23,25.77
24947,12696,486,1,1014.28,33.5
24948,12696,1190,1,132.34,34.02
24949,12697,379,1,2997.66,21.61
24950,12698,288,1,1817.5,25.23
24951,12698,575,1,1092.04,31.84
24952,12698,812,1,353.03,35.62
24953,12698,1162,1,1985.0,18.14
24954,12698,608,1,254.83,26.91
24955,12699,709,1,1350.53,5.13
24956,12700,929,1,2743.56,16.61
24957,12701,424,1,30.06,13.74
24958,12701,283,1,197.0,24.13
24959,12701,653,1,2685.8,26.85
24960,12702,582,1,966.63,32.39
24961,12702,155,1,551.55,9.12
24962,12703,122,1,2244.28,41.53
24963,12703,865,3,1277.18,42.99
24964,12703,201,1,770.8,9.59
24965,12704,128,1,234.23,23.66
24966,12705,365,1,241.32,14.8
24967,12706,1023,1,221.53,40.11
24968,12707,1129,3,180.83,29.74
24969,12708,290,1,75.45,34.45
24970,12708,811,1,43.38,43.58
24971,12709,1134,1,539.28,19.88
24972,12709,912,1,297.43,27.15
24973,12710,849,1,127.88,21.48
24974,12710,820,1,191.08,30.95
24975,12710,508,1,513.56,5.92
24976,12710,729,1,354.71,19.1
24977,12711,473,1,1951.21,41.3
24978,12711,347,2,770.59,23.61
24979,12711,60,1,1295.43,11.89
24980,12711,877,1,539.75,21.02
24981,12712,454,2,214.55,21.96
24982,12713,511,1,317.77,39.08
24983,12713,754,1,39.08,9.62
24984,12714,1189,1,243.15,27.7
24985,12715,654,3,59.08,30.45
24986,12715,617,1,703.47,14.99
24987,12715,608,2,234.24,31.96
24988,12716,330,2,149.51,10.26
24989,12716,1142,1,1646.84,25.19
24990,12717,103,1,1351.23,8.93
24991,12717,734,2,862.32,30.63
24992,12717,487,1,56.63,26.45
24993,12717,726,1,642.44,19.21
24994,12718,116,1,2183.23,23.12
24995,12718,182,1,107.35,37.57
24996,12718,1140,1,733.32,31.0
24997,12718,139,1,555.96,9.15
24998,12719,425,1,320.32,11.36
24999,12720,619,1,496.7,42.92
25000,12721,429,1,70.22,25.71
25001,12722,309,1,2436.35,21.89
25002,12722,976,1,1795.66,18.27
25003,12723,645,1,342.82,18.06
25004,12723,673,1,151.29,35.93
25005,12724,896,1,768.72,26.67
25006,12724,54,1,336.35,16.16
25007,12725,1084,1,209.2,40.69
25008,12725,1093,1,1315.59,8.32
25009,12726,1049,1,3106.9,25.75
25010,12726,454,1,236.64,30.74
25011,12726,822,1,350.56,18.19
25012,12726,1056,1,2490.62,40.69
25013,12727,73,1,481.97,5.68
25014,12727,469,1,3213.62,12.35
25015,12728,263,1,256.5,23.8
25016,12728,830,1,151.13,22.63
25017,12729,321,1,246.28,35.92
25018,12729,585,1,3312.22,44.71
25019,12730,100,1,77.55,38.91
25020,12730,628,2,145.64,30.73
25021,12730,85,1,429.4,18.07
25022,12730,594,1,1428.86,20.14
25023,12731,278,1,177.89,39.12
25024,12731,1123,3,1421.79,23.6
25025,12731,1097,1,101.14,26.01
25026,12731,940,1,239.36,14.94
25027,12732,1197,1,708.62,9.04
25028,12733,46,1,2683.06,7.85
25029,12734,374,1,116.67,19.55
25030,12735,1096,1,608.49,9.37
25031,12735,885,1,2871.38,9.57
25032,12735,1036,2,483.27,19.08
25033,12735,1194,1,516.54,35.94
25034,12735,927,1,4904.38,19.82
25035,12736,882,1,90.73,33.62
25036,12736,467,1,400.05,32.09
25037,12737,506,1,2293.83,20.34
25038,12737,908,1,55.32,33.58
25039,12737,597,2,325.84,19.51
25040,12738,51,1,2489.99,10.43
25041,12738,1082,1,380.92,41.54
25042,12738,543,1,111.11,14.39
25043,12738,1170,1,518.14,11.88
25044,12739,472,1,177.98,21.58
25045,12739,617,1,701.65,19.48
25046,12739,385,1,1179.7,20.63
25047,12740,515,1,26.96,44.2
25048,12740,497,1,557.65,11.49
25049,12741,765,1,84.34,24.4
25050,12741,881,2,135.69,37.67
25051,12741,761,1,2428.12,20.69
25052,12742,238,1,2734.99,22.02
25053,12743,796,1,102.9,27.58
25054,12743,146,1,5155.75,28.8
25055,12744,350,1,367.66,43.96
25056,12745,195,1,131.41,20.39
25057,12745,462,1,43.11,39.79
25058,12745,119,1,348.03,24.17
25059,12746,799,1,4018.85,44.28
25060,12746,860,1,2136.72,34.29
25061,12747,965,1,2095.53,14.16
25062,12747,663,1,38.34,31.08
25063,12748,8,1,2861.29,11.41
25064,12749,377,1,1620.38,24.62
25065,12750,228,1,298.1,6.89
25066,12750,1195,1,237.06,40.02
25067,12751,262,1,369.42,7.52
25068,12752,1006,1,173.19,16.68
25069,12752,369,1,162.5,43.96
25070,12753,1007,1,416.23,13.29
25071,12754,1173,1,197.85,6.1
25072,12755,220,1,307.01,31.86
25073,12756,150,2,35.77,33.13
25074,12756,1099,1,1960.78,39.43
25075,12756,907,1,205.11,7.01
25076,12756,439,1,338.37,16.49
25077,12757,739,2,198.62,20.62
25078,12757,838,1,1109.03,20.06
25079,12758,1180,3,846.81,21.15
25080,12758,351,1,808.6,43.02
25081,12759,814,1,271.71,6.58
25082,12760,339,3,205.47,25.51
25083,12760,512,3,110.2,17.62
25084,12761,520,1,572.4,25.4
25085,12761,158,1,2791.01,9.82
25086,12762,145,1,257.64,7.84
25087,12762,1012,1,1267.74,26.33
25088,12762,114,1,191.55,27.84
25089,12763,165,1,422.0,27.38
25090,12763,519,1,477.0,21.95
25091,12763,787,1,258.05,16.33
25092,12763,187,1,347.99,9.88
25093,12764,568,1,220.75,10.89
25094,12765,1098,3,193.37,11.22
25095,12766,751,1,39.81,19.18
25096,12766,689,1,168.24,42.68
25097,12766,400,1,5215.19,33.19
25098,12767,566,1,483.36,37.88
25099,12768,66,1,735.26,17.66
25100,12769,120,1,264.41,21.38
25101,12770,578,1,1437.07,41.25
25102,12771,855,1,226.65,39.75
25103,12771,45,1,1207.98,6.62
25104,12771,607,1,229.59,42.89
25105,12771,442,1,84.87,17.31
25106,12772,725,1,293.76,42.42
25107,12773,1006,1,182.68,29.38
25108,12773,752,3,98.42,23.62
25109,12774,335,1,1283.77,8.93
25110,12774,1072,2,296.07,20.7
25111,12774,282,1,515.71,17.97
25112,12775,104,1,46.13,21.27
25113,12775,79,1,181.8,33.93
25114,12775,987,1,1804.53,24.78
25115,12775,180,3,1392.27,28.64
25116,12776,1065,1,154.64,21.64
25117,12777,747,1,290.53,17.01
25118,12777,1029,1,320.64,36.54
25119,12778,215,1,147.26,16.46
25120,12778,258,1,404.91,11.85
25121,12778,1089,1,363.4,44.5
25122,12779,71,1,3193.88,10.25
25123,12780,256,1,585.36,39.66
25124,12780,503,2,83.0,40.51
25125,12780,63,1,308.24,44.73
25126,12781,582,1,886.13,39.85
25127,12781,759,2,127.1,29.71
25128,12781,505,1,306.94,10.04
25129,12781,345,1,1717.18,40.09
25130,12781,428,1,1480.62,38.41
25131,12782,416,1,43.64,22.46
25132,12782,228,1,303.2,37.3
25133,12783,1091,1,108.22,11.8
25134,12784,1157,1,50.21,5.56
25135,12785,910,1,6066.31,19.19
25136,12786,371,3,1317.57,6.12
25137,12786,459,1,232.1,36.72
25138,12786,1019,1,137.24,41.8
25139,12787,795,1,27.79,38.8
25140,12787,265,2,2943.24,27.43
25141,12788,611,1,117.19,32.44
25142,12789,506,1,2137.87,44.69
25143,12789,879,1,701.11,40.09
25144,12790,714,1,748.85,25.94
25145,12791,436,2,81.96,39.11
25146,12791,939,1,833.6,15.29
25147,12791,461,1,4629.46,39.22
25148,12792,948,1,22.87,28.89
25149,12792,692,1,538.21,5.24
25150,12793,326,1,128.7,19.93
25151,12794,938,1,261.9,8.62
25152,12794,503,1,80.1,18.75
25153,12794,941,1,33.38,22.49
25154,12795,686,1,823.6,31.31
25155,12795,357,1,451.1,30.93
25156,12796,238,1,2611.49,35.25
25157,12797,1179,1,365.19,39.46
25158,12798,754,1,39.01,14.87
25159,12799,356,3,293.75,18.83
25160,12799,1138,1,201.2,31.72
25161,12799,1008,1,89.89,31.47
25162,12799,1125,1,3564.01,38.55
25163,12800,688,3,696.41,32.02
25164,12801,545,1,3194.5,31.35
25165,12801,709,1,1387.46,7.71
25166,12801,570,1,220.95,18.03
25167,12802,485,1,283.88,10.76
25168,12802,962,1,1478.65,10.23
25169,12803,356,2,306.49,6.33
25170,12804,332,1,31.41,6.64
25171,12804,597,1,296.85,32.99
25172,12804,37,1,255.15,41.36
25173,12805,260,1,2779.38,29.57
25174,12805,99,1,80.88,33.37
25175,12806,1038,1,54.93,42.23
25176,12806,503,1,83.22,9.89
25177,12806,38,1,1518.85,36.79
25178,12806,396,1,1559.94,42.81
25179,12806,823,1,1299.25,27.49
25180,12807,1067,1,326.24,20.15
25181,12807,1049,3,3365.78,37.81
25182,12808,847,1,528.09,24.35
25183,12808,915,1,159.85,27.5
25184,12808,869,1,1274.76,7.88
25185,12809,157,1,213.36,26.71
25186,12809,1107,1,554.96,5.14
25187,12810,938,1,257.95,43.1
25188,12810,605,1,2351.78,6.63
25189,12811,1168,1,154.71,6.1
25190,12812,60,1,1326.64,24.89
25191,12813,624,1,1726.49,35.05
25192,12813,362,1,363.43,7.63
25193,12814,463,1,2616.06,21.65
25194,12814,187,1,329.99,38.34
25195,12814,979,1,66.97,39.87
25196,12815,1148,1,365.5,26.87
25197,12815,469,1,3228.64,42.43
25198,12815,234,1,53.67,28.92
25199,12816,1179,1,357.89,41.52
25200,12817,1007,1,378.43,43.84
25201,12818,871,1,1857.03,39.88
25202,12819,331,1,240.72,10.26
25203,12820,1073,1,233.34,9.61
25204,12820,209,1,285.7,17.18
25205,12820,984,1,1069.38,12.93
25206,12821,102,1,292.34,29.9
25207,12822,989,1,95.34,5.46
25208,12823,718,1,1331.5,35.36
25209,12823,758,1,46.8,43.91
25210,12824,519,2,483.0,9.68
25211,12825,963,1,253.1,23.72
25212,12825,990,2,177.38,17.35
25213,12825,988,1,991.84,35.58
25214,12826,430,1,505.36,12.71
25215,12827,312,1,2234.3,42.6
25216,12827,349,1,62.1,25.37
25217,12828,1127,1,383.72,34.86
25218,12828,636,1,1349.82,8.14
25219,12829,999,1,1848.76,43.45
25220,12830,298,1,288.28,14.31
25221,12831,734,1,797.39,23.81
25222,12832,173,1,1826.77,43.46
25223,12832,1170,1,556.57,19.81
25224,12832,587,1,1253.97,26.73
25225,12832,454,1,224.5,15.32
25226,12832,1087,1,2156.36,16.59
25227,12833,164,1,324.04,34.8
25228,12833,200,1,224.1,44.09
25229,12834,791,2,305.59,33.51
25230,12834,160,1,803.91,9.71
25231,12834,1175,1,151.71,36.58
25232,12834,359,1,149.32,43.14
25233,12835,551,1,49.81,8.68
25234,12835,840,1,3383.25,30.22
25235,12835,284,1,860.64,43.97
25236,12835,190,1,218.35,23.11
25237,12836,836,1,1546.34,14.47
25238,12837,872,1,126.33,19.87
25239,12837,347,1,805.0,30.04
25240,12838,230,1,228.73,17.08
25241,12839,730,1,603.8,13.63
25242,12839,253,1,506.54,36.73
25243,12839,359,1,150.16,27.4
25244,12840,523,1,880.74,38.69
25245,12840,143,1,1482.03,38.59
25246,12841,575,2,1120.58,28.28
25247,12841,502,1,442.09,27.19
25248,12841,447,1,47.34,17.79
25249,12841,523,1,792.76,19.96
25250,12842,594,1,1365.53,41.24
25251,12843,164,1,323.18,18.61
25252,12844,768,1,27.91,14.95
25253,12844,943,1,225.2,30.55
25254,12844,6,1,93.94,18.12
